track,variant,unit,year,band,females
C,B-taper_hold_A1-blend,Arunachal Pradesh,2037,30-34,69637.88133564233
C,B-taper_hold_A1-blend,Arunachal Pradesh,2038,30-34,69213.82097740423
C,B-taper_hold_A1-blend,Arunachal Pradesh,2039,30-34,68939.30553701014
C,B-taper_hold_A1-blend,Arunachal Pradesh,2040,30-34,68842.07155715534
C,B-taper_hold_A1-blend,Arunachal Pradesh,2041,30-34,68820.01160998795
C,B-taper_hold_A1-blend,Arunachal Pradesh,2042,30-34,68898.88346670275
C,B-taper_hold_A1-blend,Arunachal Pradesh,2043,30-34,69015.96824326414
C,B-taper_hold_A1-blend,Arunachal Pradesh,2044,30-34,68944.90400205203
C,B-taper_hold_A1-blend,Arunachal Pradesh,2045,30-34,68319.18339749784
C,B-taper_hold_A1-blend,Arunachal Pradesh,2046,30-34,67898.37005550052
C,B-taper_hold_A1-blend,Arunachal Pradesh,2047,30-34,67613.02393956138
C,B-taper_hold_A1-blend,Arunachal Pradesh,2048,30-34,67027.93652930095
C,B-taper_hold_A1-blend,Arunachal Pradesh,2049,30-34,66742.11291591145
C,B-taper_hold_A1-blend,Arunachal Pradesh,2050,30-34,66690.17536420011
C,B-taper_hold_A1-blend,Arunachal Pradesh,2051,30-34,66227.09534165375
C,B-taper_hold_A1-blend,Arunachal Pradesh,2052,30-34,65614.47915589139
C,B-taper_hold_A1-blend,Arunachal Pradesh,2053,30-34,65372.59457681535
C,B-taper_hold_A1-blend,Arunachal Pradesh,2054,30-34,64999.3933916632
C,B-taper_hold_A1-blend,Arunachal Pradesh,2055,30-34,64863.7192401784
C,B-taper_hold_A1-blend,Arunachal Pradesh,2056,30-34,65015.5838595575
C,B-taper_hold_A1-blend,Arunachal Pradesh,2057,30-34,65207.9795231993
C,B-taper_hold_A1-blend,Arunachal Pradesh,2058,30-34,65354.54328670893
C,B-taper_hold_A1-blend,Arunachal Pradesh,2059,30-34,65451.33569518954
C,B-taper_hold_A1-blend,Arunachal Pradesh,2060,30-34,65497.56282447816
C,B-taper_hold_A1-blend,Arunachal Pradesh,2061,30-34,65530.682998969336
C,B-taper_hold_A1-blend,Arunachal Pradesh,2062,30-34,65511.530588304566
C,B-taper_hold_A1-blend,Arunachal Pradesh,2063,30-34,65433.22291496715
C,B-taper_hold_A1-blend,Arunachal Pradesh,2064,30-34,65322.38939090473
C,B-taper_hold_A1-blend,Arunachal Pradesh,2065,30-34,65162.2201952175
C,B-taper_hold_A1-blend,Arunachal Pradesh,2066,30-34,64945.1271354755
C,B-taper_hold_A1-blend,Arunachal Pradesh,2067,30-34,64690.67698535067
C,B-taper_hold_A1-blend,Arunachal Pradesh,2068,30-34,64400.21245108103
C,B-taper_hold_A1-blend,Arunachal Pradesh,2069,30-34,64056.006775280555
C,B-taper_hold_A1-blend,Arunachal Pradesh,2070,30-34,63663.47817672099
C,B-taper_hold_A1-blend,Arunachal Pradesh,2071,30-34,63253.57073324106
C,B-taper_hold_A1-blend,Arunachal Pradesh,2072,30-34,62817.884517305596
C,B-taper_hold_A1-blend,Arunachal Pradesh,2073,30-34,62361.79780192008
C,B-taper_hold_A1-blend,Arunachal Pradesh,2074,30-34,61913.133800078365
C,B-taper_hold_A1-blend,Arunachal Pradesh,2075,30-34,61468.61668669665
C,B-taper_hold_A1-blend,Arunachal Pradesh,2076,30-34,60995.61834160125
C,B-taper_hold_A1-blend,Arunachal Pradesh,2077,30-34,60539.121254031634
C,B-taper_hold_A1-blend,Arunachal Pradesh,2078,30-34,60092.84412879756
C,B-taper_hold_A1-blend,Arunachal Pradesh,2079,30-34,59664.99451252505
C,B-taper_hold_A1-blend,Arunachal Pradesh,2080,30-34,59258.34835217126
C,B-taper_hold_A1-blend,Arunachal Pradesh,2081,30-34,58888.11084869077
C,B-taper_hold_A1-blend,Arunachal Pradesh,2082,30-34,58546.70906026806
C,B-taper_hold_A1-blend,Arunachal Pradesh,2083,30-34,58229.032447766745
C,B-taper_hold_A1-blend,Arunachal Pradesh,2084,30-34,57934.07069000814
C,B-taper_hold_A1-blend,Arunachal Pradesh,2085,30-34,57631.034448351995
C,B-taper_hold_A1-blend,Arunachal Pradesh,2086,30-34,57340.58728573875
C,B-taper_hold_A1-blend,Arunachal Pradesh,2087,30-34,57072.87837937299
C,B-taper_hold_A1-blend,Arunachal Pradesh,2088,30-34,56828.23200469172
C,B-taper_hold_A1-blend,Arunachal Pradesh,2089,30-34,56576.59310877427
C,B-taper_hold_A1-blend,Arunachal Pradesh,2090,30-34,56336.55324625945
C,B-taper_hold_A1-blend,Arunachal Pradesh,2091,30-34,56085.63281184987
C,B-taper_hold_A1-blend,Arunachal Pradesh,2092,30-34,55794.9885145683
C,B-taper_hold_A1-blend,Arunachal Pradesh,2093,30-34,55502.39166848579
C,B-taper_hold_A1-blend,Arunachal Pradesh,2094,30-34,55196.79494131171
C,B-taper_hold_A1-blend,Arunachal Pradesh,2095,30-34,54891.40842237528
C,B-taper_hold_A1-blend,Arunachal Pradesh,2096,30-34,54569.73377398468
C,B-taper_hold_A1-blend,Arunachal Pradesh,2097,30-34,54253.01993151528
C,B-taper_hold_A1-blend,Arunachal Pradesh,2098,30-34,53906.306092465544
C,B-taper_hold_A1-blend,Arunachal Pradesh,2099,30-34,53544.51935634136
C,B-taper_hold_A1-blend,Arunachal Pradesh,2100,30-34,53151.83505070067
C,B-taper_hold_A1-blend,Arunachal Pradesh,1950,35-39,10784.484585884697
C,B-taper_hold_A1-blend,Arunachal Pradesh,1951,35-39,10926.694719134974
C,B-taper_hold_A1-blend,Arunachal Pradesh,1952,35-39,11095.217413810204
C,B-taper_hold_A1-blend,Arunachal Pradesh,1953,35-39,11286.773428063265
C,B-taper_hold_A1-blend,Arunachal Pradesh,1954,35-39,11474.841391727403
C,B-taper_hold_A1-blend,Arunachal Pradesh,1955,35-39,11664.155972771157
C,B-taper_hold_A1-blend,Arunachal Pradesh,1956,35-39,11849.860528039948
C,B-taper_hold_A1-blend,Arunachal Pradesh,1957,35-39,12033.155425089022
C,B-taper_hold_A1-blend,Arunachal Pradesh,1958,35-39,12192.806585223552
C,B-taper_hold_A1-blend,Arunachal Pradesh,1959,35-39,12381.744498000293
C,B-taper_hold_A1-blend,Arunachal Pradesh,1960,35-39,12588.814375231166
C,B-taper_hold_A1-blend,Arunachal Pradesh,1961,35-39,12814.886970973088
C,B-taper_hold_A1-blend,Arunachal Pradesh,1962,35-39,13061.458255759564
C,B-taper_hold_A1-blend,Arunachal Pradesh,1963,35-39,13314.650821544605
C,B-taper_hold_A1-blend,Arunachal Pradesh,1964,35-39,13591.245852264867
C,B-taper_hold_A1-blend,Arunachal Pradesh,1965,35-39,13884.697044804647
C,B-taper_hold_A1-blend,Arunachal Pradesh,1966,35-39,14190.34052583952
C,B-taper_hold_A1-blend,Arunachal Pradesh,1967,35-39,14507.671042280559
C,B-taper_hold_A1-blend,Arunachal Pradesh,1968,35-39,14858.743817504186
C,B-taper_hold_A1-blend,Arunachal Pradesh,1969,35-39,15191.133603526448
C,B-taper_hold_A1-blend,Arunachal Pradesh,1970,35-39,15519.244243597195
C,B-taper_hold_A1-blend,Arunachal Pradesh,1971,35-39,15864.730426084558
C,B-taper_hold_A1-blend,Arunachal Pradesh,1972,35-39,16185.976493486227
C,B-taper_hold_A1-blend,Arunachal Pradesh,1973,35-39,16544.23040534961
C,B-taper_hold_A1-blend,Arunachal Pradesh,1974,35-39,16863.230958436914
C,B-taper_hold_A1-blend,Arunachal Pradesh,1975,35-39,17131.914932268835
C,B-taper_hold_A1-blend,Arunachal Pradesh,1976,35-39,17365.484698413835
C,B-taper_hold_A1-blend,Arunachal Pradesh,1977,35-39,17541.32418690774
C,B-taper_hold_A1-blend,Arunachal Pradesh,1978,35-39,17701.808171254765
C,B-taper_hold_A1-blend,Arunachal Pradesh,1979,35-39,17866.85412566506
C,B-taper_hold_A1-blend,Arunachal Pradesh,1980,35-39,18167.831693338034
C,B-taper_hold_A1-blend,Arunachal Pradesh,1981,35-39,18546.607310268293
C,B-taper_hold_A1-blend,Arunachal Pradesh,1982,35-39,19005.469612863784
C,B-taper_hold_A1-blend,Arunachal Pradesh,1983,35-39,19514.629960418806
C,B-taper_hold_A1-blend,Arunachal Pradesh,1984,35-39,20024.648719306308
C,B-taper_hold_A1-blend,Arunachal Pradesh,1985,35-39,21000.225255171365
C,B-taper_hold_A1-blend,Arunachal Pradesh,1986,35-39,22076.07969678047
C,B-taper_hold_A1-blend,Arunachal Pradesh,1987,35-39,23222.318070121994
C,B-taper_hold_A1-blend,Arunachal Pradesh,1988,35-39,24476.73460141805
C,B-taper_hold_A1-blend,Arunachal Pradesh,1989,35-39,25871.702860169637
C,B-taper_hold_A1-blend,Arunachal Pradesh,1990,35-39,26915.009852235864
C,B-taper_hold_A1-blend,Arunachal Pradesh,1991,35-39,27918.75404482125
C,B-taper_hold_A1-blend,Arunachal Pradesh,1992,35-39,29133.271716840984
C,B-taper_hold_A1-blend,Arunachal Pradesh,1993,35-39,30310.793030270033
C,B-taper_hold_A1-blend,Arunachal Pradesh,1994,35-39,31412.223459634188
C,B-taper_hold_A1-blend,Arunachal Pradesh,1995,35-39,32426.151111279018
C,B-taper_hold_A1-blend,Arunachal Pradesh,1996,35-39,33459.24812344209
C,B-taper_hold_A1-blend,Arunachal Pradesh,1997,35-39,34485.18605234121
C,B-taper_hold_A1-blend,Arunachal Pradesh,1998,35-39,35504.79441713593
C,B-taper_hold_A1-blend,Arunachal Pradesh,1999,35-39,36522.424101186836
C,B-taper_hold_A1-blend,Arunachal Pradesh,2000,35-39,37516.67554249741
C,B-taper_hold_A1-blend,Arunachal Pradesh,2001,35-39,38398.29973920853
C,B-taper_hold_A1-blend,Arunachal Pradesh,2002,35-39,39237.39254586535
C,B-taper_hold_A1-blend,Arunachal Pradesh,2003,35-39,40036.28239565521
C,B-taper_hold_A1-blend,Arunachal Pradesh,2004,35-39,40850.491662774744
C,B-taper_hold_A1-blend,Arunachal Pradesh,2005,35-39,41632.97845777039
C,B-taper_hold_A1-blend,Arunachal Pradesh,2006,35-39,42400.13910479338
C,B-taper_hold_A1-blend,Arunachal Pradesh,2007,35-39,43227.65414982674
C,B-taper_hold_A1-blend,Arunachal Pradesh,2008,35-39,43997.67911244428
C,B-taper_hold_A1-blend,Arunachal Pradesh,2009,35-39,44768.84285833257
C,B-taper_hold_A1-blend,Arunachal Pradesh,2010,35-39,45579.217170422744
C,B-taper_hold_A1-blend,Arunachal Pradesh,2011,35-39,46312.78247139911
C,B-taper_hold_A1-blend,Arunachal Pradesh,2012,35-39,47327.27122672947
C,B-taper_hold_A1-blend,Arunachal Pradesh,2013,35-39,48269.93309832268
C,B-taper_hold_A1-blend,Arunachal Pradesh,2014,35-39,49102.06237436444
C,B-taper_hold_A1-blend,Arunachal Pradesh,2015,35-39,50093.72286807167
C,B-taper_hold_A1-blend,Arunachal Pradesh,2016,35-39,51201.65843031407
C,B-taper_hold_A1-blend,Arunachal Pradesh,2017,35-39,52361.05863419005
C,B-taper_hold_A1-blend,Arunachal Pradesh,2018,35-39,53576.586826070845
C,B-taper_hold_A1-blend,Arunachal Pradesh,2019,35-39,54919.66718787202
C,B-taper_hold_A1-blend,Arunachal Pradesh,2020,35-39,56217.06008880356
C,B-taper_hold_A1-blend,Arunachal Pradesh,2021,35-39,57416.29193398877
C,B-taper_hold_A1-blend,Arunachal Pradesh,2022,35-39,58788.13390118393
C,B-taper_hold_A1-blend,Arunachal Pradesh,2023,35-39,59870.608862467896
C,B-taper_hold_A1-blend,Arunachal Pradesh,2024,35-39,60857.271206918886
C,B-taper_hold_A1-blend,Arunachal Pradesh,2025,35-39,61729.7440318925
C,B-taper_hold_A1-blend,Arunachal Pradesh,2026,35-39,62490.9786955814
C,B-taper_hold_A1-blend,Arunachal Pradesh,2027,35-39,63081.28160324821
C,B-taper_hold_A1-blend,Arunachal Pradesh,2028,35-39,63614.32357234763
C,B-taper_hold_A1-blend,Arunachal Pradesh,2029,35-39,64134.113585428786
C,B-taper_hold_A1-blend,Arunachal Pradesh,2030,35-39,64639.692578575545
C,B-taper_hold_A1-blend,Arunachal Pradesh,2031,35-39,65094.64843026827
C,B-taper_hold_A1-blend,Arunachal Pradesh,2032,35-39,65466.889793097725
C,B-taper_hold_A1-blend,Arunachal Pradesh,2033,35-39,65930.97677937907
C,B-taper_hold_A1-blend,Arunachal Pradesh,2034,35-39,66379.67395753769
C,B-taper_hold_A1-blend,Arunachal Pradesh,2035,35-39,66921.68337709983
C,B-taper_hold_A1-blend,Arunachal Pradesh,2036,35-39,67545.33459792058
C,B-taper_hold_A1-blend,Arunachal Pradesh,2037,35-39,68301.79388248666
C,B-taper_hold_A1-blend,Arunachal Pradesh,2038,35-39,68996.02507129796
C,B-taper_hold_A1-blend,Arunachal Pradesh,2039,35-39,69521.07122252809
C,B-taper_hold_A1-blend,Arunachal Pradesh,2040,35-39,69906.79787772069
C,B-taper_hold_A1-blend,Arunachal Pradesh,2041,35-39,69928.2927915201
C,B-taper_hold_A1-blend,Arunachal Pradesh,2042,35-39,69643.58361543402
C,B-taper_hold_A1-blend,Arunachal Pradesh,2043,35-39,69265.6257542508
C,B-taper_hold_A1-blend,Arunachal Pradesh,2044,35-39,69005.09204557778
C,B-taper_hold_A1-blend,Arunachal Pradesh,2045,35-39,68899.51953514812
C,B-taper_hold_A1-blend,Arunachal Pradesh,2046,35-39,68863.74174951782
C,B-taper_hold_A1-blend,Arunachal Pradesh,2047,35-39,68925.27800003062
C,B-taper_hold_A1-blend,Arunachal Pradesh,2048,35-39,69028.3352303793
C,B-taper_hold_A1-blend,Arunachal Pradesh,2049,35-39,68952.05759870491
C,B-taper_hold_A1-blend,Arunachal Pradesh,2050,35-39,68327.40276017258
C,B-taper_hold_A1-blend,Arunachal Pradesh,2051,35-39,67906.78039248909
C,B-taper_hold_A1-blend,Arunachal Pradesh,2052,35-39,67619.62816127023
C,B-taper_hold_A1-blend,Arunachal Pradesh,2053,35-39,67033.13575436371
C,B-taper_hold_A1-blend,Arunachal Pradesh,2054,35-39,66744.54258777978
C,B-taper_hold_A1-blend,Arunachal Pradesh,2055,35-39,66686.01821139002
C,B-taper_hold_A1-blend,Arunachal Pradesh,2056,35-39,66216.37004315767
C,B-taper_hold_A1-blend,Arunachal Pradesh,2057,35-39,65595.5205370746
C,B-taper_hold_A1-blend,Arunachal Pradesh,2058,35-39,65341.46443564443
C,B-taper_hold_A1-blend,Arunachal Pradesh,2059,35-39,64952.50978357588
C,B-taper_hold_A1-blend,Arunachal Pradesh,2060,35-39,64799.45682072512
C,B-taper_hold_A1-blend,Arunachal Pradesh,2061,35-39,64927.137686240785
C,B-taper_hold_A1-blend,Arunachal Pradesh,2062,35-39,65093.059368254646
C,B-taper_hold_A1-blend,Arunachal Pradesh,2063,35-39,65210.39406977124
C,B-taper_hold_A1-blend,Arunachal Pradesh,2064,35-39,65280.770647844314
C,B-taper_hold_A1-blend,Arunachal Pradesh,2065,35-39,65299.88219801408
C,B-taper_hold_A1-blend,Arunachal Pradesh,2066,35-39,65307.363009845416
C,B-taper_hold_A1-blend,Arunachal Pradesh,2067,35-39,65268.44672378201
C,B-taper_hold_A1-blend,Arunachal Pradesh,2068,35-39,65170.44067102725
C,B-taper_hold_A1-blend,Arunachal Pradesh,2069,35-39,65036.73763856533
C,B-taper_hold_A1-blend,Arunachal Pradesh,2070,35-39,64851.26210639468
C,B-taper_hold_A1-blend,Arunachal Pradesh,2071,35-39,64610.21627260892
C,B-taper_hold_A1-blend,Arunachal Pradesh,2072,35-39,64329.74916181859
C,B-taper_hold_A1-blend,Arunachal Pradesh,2073,35-39,64013.47980956445
C,B-taper_hold_A1-blend,Arunachal Pradesh,2074,35-39,63649.532998903014
C,B-taper_hold_A1-blend,Arunachal Pradesh,2075,35-39,63241.87104170886
C,B-taper_hold_A1-blend,Arunachal Pradesh,2076,35-39,62815.41322172868
C,B-taper_hold_A1-blend,Arunachal Pradesh,2077,35-39,62363.28505552577
C,B-taper_hold_A1-blend,Arunachal Pradesh,2078,35-39,61895.62184323744
C,B-taper_hold_A1-blend,Arunachal Pradesh,2079,35-39,61433.95081472167
C,B-taper_hold_A1-blend,Arunachal Pradesh,2080,35-39,60977.62626073111
C,B-taper_hold_A1-blend,Arunachal Pradesh,2081,35-39,60498.17403550296
C,B-taper_hold_A1-blend,Arunachal Pradesh,2082,35-39,60037.10082127414
C,B-taper_hold_A1-blend,Arunachal Pradesh,2083,35-39,59585.66734042814
C,B-taper_hold_A1-blend,Arunachal Pradesh,2084,35-39,59151.278260738305
C,B-taper_hold_A1-blend,Arunachal Pradesh,2085,35-39,58739.46235995531
C,B-taper_hold_A1-blend,Arunachal Pradesh,2086,35-39,58361.570545795985
C,B-taper_hold_A1-blend,Arunachal Pradesh,2087,35-39,58009.72543307379
C,B-taper_hold_A1-blend,Arunachal Pradesh,2088,35-39,57683.80815077601
C,B-taper_hold_A1-blend,Arunachal Pradesh,2089,35-39,57379.937713802494
C,B-taper_hold_A1-blend,Arunachal Pradesh,2090,35-39,57068.98647233279
C,B-taper_hold_A1-blend,Arunachal Pradesh,2091,35-39,56772.46277806565
C,B-taper_hold_A1-blend,Arunachal Pradesh,2092,35-39,56498.98412853843
C,B-taper_hold_A1-blend,Arunachal Pradesh,2093,35-39,56247.70399768263
C,B-taper_hold_A1-blend,Arunachal Pradesh,2094,35-39,55990.042191197754
C,B-taper_hold_A1-blend,Arunachal Pradesh,2095,35-39,55744.522807154135
C,B-taper_hold_A1-blend,Arunachal Pradesh,2096,35-39,55491.76455998041
C,B-taper_hold_A1-blend,Arunachal Pradesh,2097,35-39,55201.008172037116
C,B-taper_hold_A1-blend,Arunachal Pradesh,2098,35-39,54906.17654477849
C,B-taper_hold_A1-blend,Arunachal Pradesh,2099,35-39,54601.04749942321
C,B-taper_hold_A1-blend,Arunachal Pradesh,2100,35-39,54296.40078410461
C,B-taper_hold_A1-blend,Arunachal Pradesh,1950,40-44,9565.210183528849
C,B-taper_hold_A1-blend,Arunachal Pradesh,1951,40-44,9808.761246652657
C,B-taper_hold_A1-blend,Arunachal Pradesh,1952,40-44,9991.278828604036
C,B-taper_hold_A1-blend,Arunachal Pradesh,1953,40-44,10115.110943998428
C,B-taper_hold_A1-blend,Arunachal Pradesh,1954,40-44,10213.344721884963
C,B-taper_hold_A1-blend,Arunachal Pradesh,1955,40-44,10350.20598811321
C,B-taper_hold_A1-blend,Arunachal Pradesh,1956,40-44,10501.492515535256
C,B-taper_hold_A1-blend,Arunachal Pradesh,1957,40-44,10674.197898388238
C,B-taper_hold_A1-blend,Arunachal Pradesh,1958,40-44,10854.35132019596
C,B-taper_hold_A1-blend,Arunachal Pradesh,1959,40-44,11057.255904075846
C,B-taper_hold_A1-blend,Arunachal Pradesh,1960,40-44,11251.637227168567
C,B-taper_hold_A1-blend,Arunachal Pradesh,1961,40-44,11445.62213069599
C,B-taper_hold_A1-blend,Arunachal Pradesh,1962,40-44,11640.186984548196
C,B-taper_hold_A1-blend,Arunachal Pradesh,1963,40-44,11828.53910073316
C,B-taper_hold_A1-blend,Arunachal Pradesh,1964,40-44,12028.980654226125
C,B-taper_hold_A1-blend,Arunachal Pradesh,1965,40-44,12248.405933837532
C,B-taper_hold_A1-blend,Arunachal Pradesh,1966,40-44,12483.760028732278
C,B-taper_hold_A1-blend,Arunachal Pradesh,1967,40-44,12731.32636035754
C,B-taper_hold_A1-blend,Arunachal Pradesh,1968,40-44,13008.950396821645
C,B-taper_hold_A1-blend,Arunachal Pradesh,1969,40-44,13292.099610765497
C,B-taper_hold_A1-blend,Arunachal Pradesh,1970,40-44,13600.699677492592
C,B-taper_hold_A1-blend,Arunachal Pradesh,1971,40-44,13950.899820946834
C,B-taper_hold_A1-blend,Arunachal Pradesh,1972,40-44,14296.49128925249
C,B-taper_hold_A1-blend,Arunachal Pradesh,1973,40-44,14679.16849826133
C,B-taper_hold_A1-blend,Arunachal Pradesh,1974,40-44,15064.137790138988
C,B-taper_hold_A1-blend,Arunachal Pradesh,1975,40-44,15455.152045150408
C,B-taper_hold_A1-blend,Arunachal Pradesh,1976,40-44,15832.474084483232
C,B-taper_hold_A1-blend,Arunachal Pradesh,1977,40-44,16223.53834052287
C,B-taper_hold_A1-blend,Arunachal Pradesh,1978,40-44,16631.366386890368
C,B-taper_hold_A1-blend,Arunachal Pradesh,1979,40-44,16993.98891652196
C,B-taper_hold_A1-blend,Arunachal Pradesh,1980,40-44,17309.42654824314
C,B-taper_hold_A1-blend,Arunachal Pradesh,1981,40-44,17573.119624017923
C,B-taper_hold_A1-blend,Arunachal Pradesh,1982,40-44,17779.982750519146
C,B-taper_hold_A1-blend,Arunachal Pradesh,1983,40-44,17958.118906145788
C,B-taper_hold_A1-blend,Arunachal Pradesh,1984,40-44,18169.09891970596
C,B-taper_hold_A1-blend,Arunachal Pradesh,1985,40-44,18475.35078877973
C,B-taper_hold_A1-blend,Arunachal Pradesh,1986,40-44,18873.804939539903
C,B-taper_hold_A1-blend,Arunachal Pradesh,1987,40-44,19351.598027858756
C,B-taper_hold_A1-blend,Arunachal Pradesh,1988,40-44,19877.69530949734
C,B-taper_hold_A1-blend,Arunachal Pradesh,1989,40-44,20395.522891056386
C,B-taper_hold_A1-blend,Arunachal Pradesh,1990,40-44,21392.402612637114
C,B-taper_hold_A1-blend,Arunachal Pradesh,1991,40-44,22494.645247894736
C,B-taper_hold_A1-blend,Arunachal Pradesh,1992,40-44,22642.709926482636
C,B-taper_hold_A1-blend,Arunachal Pradesh,1993,40-44,22944.40465857708
C,B-taper_hold_A1-blend,Arunachal Pradesh,1994,40-44,23415.669557524816
C,B-taper_hold_A1-blend,Arunachal Pradesh,1995,40-44,23608.895593135123
C,B-taper_hold_A1-blend,Arunachal Pradesh,1996,40-44,23838.52790236575
C,B-taper_hold_A1-blend,Arunachal Pradesh,1997,40-44,24108.47519350194
C,B-taper_hold_A1-blend,Arunachal Pradesh,1998,40-44,24405.03919567785
C,B-taper_hold_A1-blend,Arunachal Pradesh,1999,40-44,24713.343677072055
C,B-taper_hold_A1-blend,Arunachal Pradesh,2000,40-44,25045.106292508564
C,B-taper_hold_A1-blend,Arunachal Pradesh,2001,40-44,25463.690173417643
C,B-taper_hold_A1-blend,Arunachal Pradesh,2002,40-44,25980.372982439552
C,B-taper_hold_A1-blend,Arunachal Pradesh,2003,40-44,26599.564951704167
C,B-taper_hold_A1-blend,Arunachal Pradesh,2004,40-44,27351.047518035222
C,B-taper_hold_A1-blend,Arunachal Pradesh,2005,40-44,28234.000284015263
C,B-taper_hold_A1-blend,Arunachal Pradesh,2006,40-44,29161.37241744712
C,B-taper_hold_A1-blend,Arunachal Pradesh,2007,40-44,30212.11433053794
C,B-taper_hold_A1-blend,Arunachal Pradesh,2008,40-44,31397.989534621298
C,B-taper_hold_A1-blend,Arunachal Pradesh,2009,40-44,32760.791816508525
C,B-taper_hold_A1-blend,Arunachal Pradesh,2010,40-44,34273.4897232682
C,B-taper_hold_A1-blend,Arunachal Pradesh,2011,40-44,36028.955282147246
C,B-taper_hold_A1-blend,Arunachal Pradesh,2012,40-44,36835.58890427594
C,B-taper_hold_A1-blend,Arunachal Pradesh,2013,40-44,37662.605496772216
C,B-taper_hold_A1-blend,Arunachal Pradesh,2014,40-44,38485.48502253883
C,B-taper_hold_A1-blend,Arunachal Pradesh,2015,40-44,39458.14445430511
C,B-taper_hold_A1-blend,Arunachal Pradesh,2016,40-44,40335.19975978807
C,B-taper_hold_A1-blend,Arunachal Pradesh,2017,40-44,41296.25567989388
C,B-taper_hold_A1-blend,Arunachal Pradesh,2018,40-44,42168.70659341636
C,B-taper_hold_A1-blend,Arunachal Pradesh,2019,40-44,43066.958517477506
C,B-taper_hold_A1-blend,Arunachal Pradesh,2020,40-44,43993.11710695441
C,B-taper_hold_A1-blend,Arunachal Pradesh,2021,40-44,45129.7611780011
C,B-taper_hold_A1-blend,Arunachal Pradesh,2022,40-44,46347.51499737876
C,B-taper_hold_A1-blend,Arunachal Pradesh,2023,40-44,47605.47531633934
C,B-taper_hold_A1-blend,Arunachal Pradesh,2024,40-44,48935.771734264796
C,B-taper_hold_A1-blend,Arunachal Pradesh,2025,40-44,50311.21947088686
C,B-taper_hold_A1-blend,Arunachal Pradesh,2026,40-44,51580.09250700501
C,B-taper_hold_A1-blend,Arunachal Pradesh,2027,40-44,52914.61640538523
C,B-taper_hold_A1-blend,Arunachal Pradesh,2028,40-44,54055.897508173955
C,B-taper_hold_A1-blend,Arunachal Pradesh,2029,40-44,55197.494136169174
C,B-taper_hold_A1-blend,Arunachal Pradesh,2030,40-44,56229.872521991674
C,B-taper_hold_A1-blend,Arunachal Pradesh,2031,40-44,57102.62113014588
C,B-taper_hold_A1-blend,Arunachal Pradesh,2032,40-44,57760.619936663374
C,B-taper_hold_A1-blend,Arunachal Pradesh,2033,40-44,58515.51060452755
